oid,week,num_orders
1,146,116.178
36,147,102.234
110,149,119.738
148,150,102.858
187,151,104.686
222,152,102.234
258,153,102.234
295,154,104.686
330,155,116.178
2,146,104.686
37,147,119.668
74,148,117.272
111,149,116.178
149,150,116.178
188,151,117.272
223,152,116.3
259,153,102.234
296,154,119.738
331,155,116.3
3,146,119.738
38,147,119.738
75,148,116.178
4,146,58.694
39,147,76.406
76,148,70.684
190,151,70.684
225,152,70.684
261,153,63.338
297,154,58.694
332,155,62.13
5,146,62.494
40,147,83.494
77,148,82.244
113,149,82.244
151,150,72.268
191,151,71.566
226,152,80.784
262,153,59.454
298,154,59.874
333,155,62.13
6,146,243.252
41,147,240.784
78,148,237.842
114,149,243.252
152,150,228.658
192,151,228.658
227,152,228.026
263,153,221.77
299,154,234.43
334,155,239.436
7,146,243.272
42,147,256.924
79,148,237.842
115,149,228.658
153,150,235.302
193,151,228.658
228,152,239.38
264,153,232.446
300,154,234.43
335,155,239.436
8,146,212.468
43,147,193.646
80,148,199.66
116,149,254.756
154,150,243.252
194,151,243.298
229,152,240.868
265,153,196.684
301,154,193.646
336,155,187.838
9,146,126.596
44,147,101.702
81,148,99.204
117,149,99.204
155,150,94.91
195,151,100.19
230,152,102.882
266,153,97.034
302,154,99.204
337,155,97.034
10,146,125.652
45,147,101.702
82,148,156.184
118,149,157.166
156,150,101.836
196,151,156.184
231,152,123.914
267,153,100.316
303,154,189.438
338,155,101.702
11,146,94.91
46,147,97.034
83,148,137.658
119,149,101.836
157,150,100.584
197,151,97.034
232,152,195.012
268,153,102.416
304,154,97.034
339,155,100.584
12,146,315.964
47,147,309.836
84,148,324.954
120,149,361.29
158,150,391.606
198,151,409.6
233,152,312.576
269,153,312.576
305,154,339.816
340,155,350.09
13,146,344.712
48,147,347.9
85,148,347.9
121,149,352.03
159,150,352.03
199,151,347.9
234,152,352.03
270,153,352.03
306,154,352.03
341,155,347.9
14,146,314.57
49,147,314.57
86,148,314.57
122,149,323.41
160,150,424.11
200,151,424.11
235,152,418.98
271,153,314.57
307,154,590.276
342,155,309.984
15,146,31.986
50,147,30.094
161,150,31.986
16,146,30.094
51,147,30.094
88,148,31.732
125,149,31.732
162,150,31.732
274,153,30.094
344,155,30.094
17,146,189.624
55,147,189.624
90,148,250.772
128,149,250.772
166,150,189.624
203,151,189.624
239,152,201.132
277,153,189.624
312,154,201.132
345,155,189.624
18,146,186.212
56,147,1309.184
91,148,176.91
129,149,272.56
167,150,172.368
204,151,186.212
240,152,1728.466
278,153,1732.436
313,154,186.212
346,155,186.212
19,146,133.324
57,147,1363.132
92,148,137.506
130,149,159.718
168,150,136.45
205,151,159.718
241,152,1754.452
279,153,1716.974
314,154,136.45
347,155,136.45
20,146,150.052
58,147,106.738
131,149,189.666
170,150,189.666
206,151,189.666
242,152,186.828
281,153,192.296
316,154,150.052
349,155,122.242
21,146,189.708
59,147,187.336
94,148,186.218
132,149,195.206
171,150,189.666
207,151,147.05
243,152,193.486
282,153,187.89
317,154,163.932
350,155,165.054
22,146,186.22
60,147,186.144
95,148,189.708
133,149,225.098
172,150,189.46
208,151,187.536
244,152,186.746
283,153,154.136
318,154,265.306
351,155,163.932
23,146,121.23
61,147,133.698
96,148,133.698
134,149,133.698
173,150,165.174
209,151,164.776
245,152,133.698
284,153,133.698
319,154,121.23
352,155,133.698
24,146,133.064
62,147,133.064
97,148,121.23
135,149,133.064
174,150,165.174
210,151,164.776
246,152,121.23
285,153,133.698
320,154,133.064
353,155,133.064
25,146,121.23
63,147,121.23
98,148,133.064
136,149,121.23
175,150,164.776
211,151,165.182
247,152,121.23
286,153,121.23
321,154,121.23
354,155,133.064
26,146,30.602
65,147,25.612
100,148,46.422
